0,0
0.01, 1.4653e-3
0.0234, 1.4682e-3
0.0368, 1.4711e-3
0.0501, 1.4741e-3
0.0635, 7.3292e-3
0.0769, 7.3322e-3
0.0903, 7.3351e-3
0.1036, 0.0132
0.117, 0.0132
0.1304, 0.019
0.1438, 0.0191
0.1571, 0.0191
0.1705, 0.0249
0.1839, 0.0308
0.1973, 0.0308
0.2106, 0.0366
0.224, 0.0366
0.2374, 0.0425
0.2508, 0.0425
0.2641, 0.0483
0.2775, 0.0483
0.2909, 0.0542
0.3043, 0.0542
0.3176, 0.0601
0.331, 0.0659
0.3444, 0.0659
0.3578, 0.0718
0.3711, 0.0718
0.3845, 0.0718
0.3979, 0.0835
0.4113, 0.0835
0.4245, 0.0835
0.438, 0.0952
0.4514, 0.1011
0.4647, 0.1011
0.4781, 0.1011
0.4915, 0.1069
0.5049, 0.1128
0.5183, 0.1245
0.5316, 0.1303
0.545, 0.1362
0.5584, 0.1362
0.5718, 0.142
0.5852, 0.1479
0.5985, 0.1596
0.6118, 0.1713
0.6253, 0.1772
0.6387, 0.183
0.6521, 0.1889
0.6654, 0.2006
0.6787, 0.2064
0.6922, 0.2123
0.7056, 0.224
0.7189, 0.2299
0.7323, 0.2474
0.7457, 0.2533
0.7591, 0.265
0.7725, 0.2767
0.7859, 0.2884
0.7993, 0.2943
0.8126, 0.306
0.826, 0.3176
0.8394, 0.3294
0.8528, 0.3411
0.8662, 0.3469
0.8796, 0.3586
0.8929, 0.3703
0.9062, 0.382
0.9197, 0.3938
0.9331, 0.3996
0.9465, 0.4113
0.9599, 0.423
0.9731, 0.4346
0.9866, 0.4464
1.0, 0.4582
1.0134, 0.464
1.0268, 0.4757
1.0402, 0.4874
1.0535, 0.499
1.0669, 0.5108
1.0803, 0.5167
1.0937, 0.5284
1.1071, 0.5401
1.1205, 0.5518
1.1338, 0.5577
1.1472, 0.5694
1.1606, 0.5811
1.174, 0.5869
1.1874, 0.5987
1.2006, 0.6104
1.2141, 0.6162
1.2275, 0.6279
1.2409, 0.6396
1.2543, 0.6455
1.2677, 0.6572
1.281, 0.663
1.2944, 0.6747
1.3078, 0.6865
1.3212, 0.6923
1.3346, 0.704
1.3479, 0.7099
1.3613, 0.7216
1.3747, 0.7274
1.3881, 0.7391
1.4015, 0.745
1.4148, 0.7509
1.4282, 0.7626
1.4416, 0.7684
1.455, 0.7743
1.4684, 0.7801
1.4817, 0.7917
1.495, 0.7976
1.5085, 0.8035
1.5219, 0.8153
1.5352, 0.8211
1.5486, 0.827
1.562, 0.8328
1.5754, 0.8445
1.5888, 0.8504
1.6021, 0.8561
1.6155, 0.862
1.6289, 0.8738
1.6423, 0.8797
1.6557, 0.8855
1.6691, 0.8914
1.6824, 0.8972
1.6958, 0.9089
1.7092, 0.9148
1.7226, 0.9205
1.7359, 0.9264
1.7492, 0.9324
1.7627, 0.9382
1.7761, 0.9441
1.7894, 0.9558
1.8028, 0.9616
1.8162, 0.9675
1.8296, 0.9733
1.843, 0.9792
1.8564, 0.9849
1.8697, 0.9909
1.8831, 0.9968
1.8965, 1.0026
1.9099, 1.0085
1.9232, 1.0143
1.9365, 1.0202
1.95, 1.026
1.9634, 1.0319
1.9768, 1.0377
1.9901, 1.0436
2.0035, 1.0495
2.0169, 1.0553
2.0303, 1.0612
2.0436, 1.067
2.057, 1.0729
2.0704, 1.0787
2.0838, 1.0846
2.0971, 1.0846
2.1105, 1.0846
2.1239, 1.0904
2.1373, 1.0963
2.1507, 1.1022
2.164, 1.1139
2.1774, 1.1197
2.1908, 1.1256
2.2042, 1.1314
2.2175, 1.1373
2.2309, 1.1373
2.2443, 1.1431
2.2577, 1.149
2.2711, 1.1549
2.2844, 1.1607
2.2978, 1.1666
2.3112, 1.1724
2.3246, 1.1724
2.3378, 1.1783
2.3513, 1.1841
2.3647, 1.19
2.378, 1.1958
2.3914, 1.2017
2.4048, 1.2017
2.4182, 1.2076
2.4316, 1.2134
2.4449, 1.2193
2.4583, 1.2251
2.4717, 1.2251
2.4851, 1.231
2.4985, 1.2368
2.5118, 1.2427
2.5252, 1.2427
2.5386, 1.2485
2.552, 1.2544
2.5653, 1.2603
2.5787, 1.2603
2.592, 1.2661
2.6055, 1.272
2.6188, 1.2778
2.6322, 1.2778
2.6456, 1.2837
2.659, 1.2894
2.6723, 1.2894
2.6857, 1.2953
2.6991, 1.3013
2.7125, 1.3013
2.7258, 1.3071
2.7391, 1.313
2.7526, 1.313
2.766, 1.3188
2.7793, 1.3247
2.7927, 1.3247
2.8061, 1.3305
2.8195, 1.3305
2.8328, 1.3364
2.8462, 1.3422
2.8596, 1.3481
2.873, 1.3481
2.8862, 1.354
2.8997, 1.354
2.9131, 1.3598
2.9264, 1.3657
2.9398, 1.3657
2.9532, 1.3715
2.9666, 1.3715
2.98, 1.3774
2.9933, 1.3832
3.0067, 1.3832
3.0201, 1.3891
3.0335, 1.3891
3.0468, 1.395
3.0602, 1.4008
3.0735, 1.4008
3.087, 1.4067
3.1003, 1.4067
3.1137, 1.4125
3.1271, 1.4125
3.1405, 1.4125
3.1539, 1.4242
3.1672, 1.4243
3.1806, 1.4301
3.194, 1.4301
3.2073, 1.436
3.2207, 1.436
3.2341, 1.4418
3.2475, 1.4477
3.2608, 1.4477
3.2742, 1.4535
3.2876, 1.4535
3.301, 1.4535
3.3144, 1.4652
3.3277, 1.4711
3.3411, 1.4711
3.3545, 1.4769
3.3679, 1.4828
3.3812, 1.4887
3.3946, 1.4887
3.408, 1.4945
3.4214, 1.4945
3.4346, 1.5004
3.4481, 1.5062
3.4615, 1.5062
3.4748, 1.5121
3.4882, 1.5121
3.5016, 1.518
3.515, 1.518
3.5284, 1.5238
3.5417, 1.5238
3.5551, 1.5297
3.5685, 1.5297
3.5819, 1.5354
3.5952, 1.5354
3.6086, 1.5413
3.6219, 1.5413
3.6354, 1.5472
3.6487, 1.5473
3.6621, 1.5531
3.6755, 1.5531
3.6888, 1.559
3.7022, 1.559
3.7156, 1.5648
3.729, 1.5648
3.7423, 1.5648
3.7557, 1.5707
3.7691, 1.5707
3.7825, 1.5765
3.7957, 1.5765
3.8092, 1.5765
3.8226, 1.5824
3.8359, 1.5824
3.8493, 1.5883
3.8627, 1.5883
3.8761, 1.5883
3.8895, 1.5941
3.9028, 1.5941
3.9162, 1.6
3.9296, 1.6
3.9428, 1.6
3.9563, 1.6058
3.9697, 1.6058
3.983, 1.6058
3.9964, 1.6117
4.0098, 1.6117
4.0232, 1.6117
4.0366, 1.6176
4.0499, 1.6176
4.0633, 1.6176
4.0767, 1.6234
4.0901, 1.6234
4.1034, 1.6234
4.1168, 1.6293
4.1302, 1.6293
4.1436, 1.6293
4.1569, 1.6351
4.1703, 1.6352
4.1837, 1.6352
4.197, 1.641
4.2104, 1.641
4.2238, 1.641
4.2372, 1.6469
4.2505, 1.6469
4.2639, 1.6469
4.2772, 1.6526
4.2907, 1.6526
4.304, 1.6585
4.3174, 1.6585
4.3308, 1.6585
4.3442, 1.6644
4.3575, 1.6644
4.3709, 1.6644
4.3843, 1.6703
4.3976, 1.6703
4.411, 1.6762
4.4243, 1.6762
4.4378, 1.6762
4.4511, 1.682
4.4645, 1.682
4.4779, 1.6879
4.4913, 1.6879
4.5046, 1.6879
4.518, 1.6937
4.5314, 1.6938
4.5448, 1.6996
4.5581, 1.6996
4.5715, 1.7055
4.5849, 1.7055
4.5983, 1.7113
4.6116, 1.7113
4.625, 1.7113
4.6383, 1.7172
4.6518, 1.7229
4.6651, 1.7229
4.6785, 1.7288
4.6919, 1.7288
4.7053, 1.7348
4.7186, 1.7348
4.732, 1.7406
4.7454, 1.7406
4.7588, 1.7465
4.7721, 1.7465
4.7854, 1.7465
4.7989, 1.7582
4.8123, 1.7582
4.8256, 1.7582
4.839, 1.7699
4.8524, 1.7699
4.8658, 1.7758
4.8791, 1.7816
4.8925, 1.7875
4.9059, 1.7875
4.9193, 1.7933
4.9325, 1.7992
4.946, 1.805
4.9594, 1.805
4.9727, 1.8109
4.9861, 1.8109
4.9995, 1.8168
5.0129, 1.8168
5.0263, 1.8226
5.0396, 1.8226
5.053, 1.8285
5.0664, 1.8285
5.0798, 1.8343
5.0931, 1.8343
5.1065, 1.8401
5.1199, 1.846
5.1333, 1.846
5.1466, 1.8519
5.16, 1.8519
5.1734, 1.8578
5.1868, 1.8636
5.2001, 1.8636
5.2135, 1.8636
5.2269, 1.8753
5.2403, 1.8753
5.2536, 1.8753
5.267, 1.887
5.2804, 1.8929
5.2938, 1.8929
5.3071, 1.8988
5.3205, 1.9045
5.3338, 1.9104
5.3473, 1.9163
5.3607, 1.9163
5.374, 1.9222
5.3874, 1.928
5.4008, 1.928
5.4141, 1.928
5.4275, 1.9339
5.4409, 1.9397
5.4543, 1.9515
5.4677, 1.9573
5.4809, 1.9573
5.4944, 1.9573
5.5078, 1.9632
5.5211, 1.9689
5.5345, 1.9807
5.5479, 1.9866
5.5613, 1.9924
5.5747, 1.9924
5.588, 1.9983
5.6014, 2.0042
5.6148, 2.01
5.6282, 2.0159
5.6416, 2.0217
5.6549, 2.0217
5.6683, 2.0276
5.6817, 2.0334
5.6951, 2.0393
5.7084, 2.0451
5.7218, 2.0451
5.7351, 2.051
5.7486, 2.0569
5.762, 2.0627
5.7753, 2.0686
5.7887, 2.0686
5.8021, 2.0744
5.8155, 2.0803
5.8288, 2.0861
5.8422, 2.0861
5.8556, 2.092
5.869, 2.0977
5.8822, 2.1037
5.8957, 2.1037
5.9091, 2.1037
5.9224, 2.1096
5.9358, 2.1154
5.9492, 2.1271
5.9626, 2.133
5.976, 2.1388
5.9893, 2.1388
6.0027, 2.1388
6.0161, 2.1447
6.0295, 2.1506
6.0429, 2.1623
6.0562, 2.1681
6.0695, 2.174
6.083, 2.174
6.0964, 2.174
6.1097, 2.1798
6.1231, 2.1857
6.1365, 2.1974
6.1499, 2.2033
6.1633, 2.2091
6.1766, 2.215
6.19, 2.2208
6.2034, 2.2208
6.2168, 2.2267
6.2301, 2.2325
6.2435, 2.2384
6.2569, 2.2442
6.2703, 2.2501
6.2836, 2.256
6.297, 2.2618
6.3104, 2.2677
6.3237, 2.2735
6.3371, 2.2735
6.3505, 2.2735
6.3639, 2.2793
6.3773, 2.2852
6.3907, 2.2911
6.404, 2.3028
6.4174, 2.3087
6.4308, 2.3145
6.4442, 2.3204
6.4575, 2.3262
6.4708, 2.3262
6.4843, 2.3321
6.4977, 2.3378
6.511, 2.3437
6.5244, 2.3496
6.5377, 2.3555
6.5512, 2.3613
6.5646, 2.3672
6.5779, 2.3731
6.5913, 2.3731
6.6047, 2.3789
6.6181, 2.3848
6.6314, 2.3906
6.6448, 2.3965
6.6582, 2.4022
6.6716, 2.4082
6.685, 2.414
6.6983, 2.4199
6.7117, 2.4258
6.725, 2.4316
6.7385, 2.4375
6.7518, 2.4433
6.7652, 2.4492
6.7786, 2.455
6.792, 2.4667
6.8054, 2.4726
6.8187, 2.4785
6.8321, 2.4843
6.8455, 2.4902
6.8589, 2.5019
6.8723, 2.5077
6.8856, 2.5135
6.899, 2.5253
6.9123, 2.5311
6.9258, 2.537
6.9392, 2.5487
6.9525, 2.5546
6.9659, 2.5604
6.9792, 2.5721
6.9927, 2.5897
7.0061, 2.5897
7.0194, 2.5955
7.0328, 2.6014
7.0462, 2.6073
7.0596, 2.6131
7.073, 2.6248
7.0863, 2.6307
7.0997, 2.6364
7.1131, 2.6482
7.1265, 2.6541
7.1399, 2.6599
7.1532, 2.6658
7.1666, 2.6775
7.18, 2.6834
7.1934, 2.6892
7.2068, 2.7008
7.2201, 2.7067
7.2335, 2.7126
7.2469, 2.7185
7.2603, 2.7302
7.2736, 2.7361
7.287, 2.7419
7.3004, 2.7536
7.3138, 2.7595
7.3272, 2.7652
7.3405, 2.7711
7.3538, 2.7829
7.3673, 2.8004
7.3807, 2.8004
7.3941, 2.8063
7.4074, 2.8122
7.4208, 2.818
7.4342, 2.8239
7.4476, 2.8356
7.461, 2.8414
7.4743, 2.8473
7.4877, 2.859
7.5011, 2.8649
7.5145, 2.8766
7.5279, 2.8824
7.5412, 2.8883
7.5546, 2.8941
7.568, 2.9058
7.5814, 2.9117
7.5948, 2.9175
7.608, 2.9292
7.6215, 2.9351
7.6349, 2.9409
7.6482, 2.9468
7.6617, 2.9585
7.675, 2.9644
7.6884, 2.9702
7.7018, 2.9761
7.7151, 2.9878
7.7286, 2.9936
7.7419, 2.9995
7.7553, 3.0171
7.7687, 3.0171
7.7821, 3.0229
7.7955, 3.0288
7.8088, 3.0346
7.8222, 3.0405
7.8356, 3.0463
7.849, 3.0522
7.8622, 3.0581
7.8757, 3.0639
7.8891, 3.0698
7.9024, 3.0815
7.9159, 3.0873
7.9292, 3.0932
7.9426, 3.099
7.956, 3.1049
7.9694, 3.1107
7.9827, 3.1166
7.9961, 3.1283
8.0095, 3.1342
8.0229, 3.14
8.0363, 3.1459
8.0496, 3.1517
8.063, 3.1634
8.0764, 3.1693
8.0898, 3.1751
8.1032, 3.181
8.1165, 3.1869
8.1299, 3.1985
8.1433, 3.2044
8.1567, 3.2103
8.1701, 3.222
8.1834, 3.2278
8.1968, 3.2337
8.2102, 3.2454
8.2236, 3.257
8.237, 3.263
8.2503, 3.2747
8.2637, 3.2805
8.2771, 3.2922
8.2905, 3.2981
8.3039, 3.3098
8.3173, 3.3215
8.3306, 3.3332
8.3439, 3.3391
8.3574, 3.3508
8.3708, 3.3625
8.3841, 3.3742
8.3976, 3.3917
8.4109, 3.3976
8.4243, 3.4093
8.4377, 3.421
8.4511, 3.4327
8.4645, 3.4386
8.4779, 3.4503
8.4912, 3.462
8.5046, 3.4737
8.518, 3.4854
8.5314, 3.4913
8.5448, 3.503
8.5582, 3.5147
8.5715, 3.5264
8.5849, 3.5381
8.5983, 3.5497
8.6117, 3.5556
8.6251, 3.5674
8.6385, 3.5791
8.6518, 3.5908
8.6652, 3.6025
8.6785, 3.6141
8.692, 3.6259
8.7054, 3.6376
8.7187, 3.6493
8.7321, 3.6552
8.7455, 3.6669
8.7589, 3.6785
8.7723, 3.6903
8.7856, 3.702
8.7991, 3.7137
8.8124, 3.7254
8.8258, 3.737
8.8392, 3.7429
8.8526, 3.7547
8.866, 3.7664
8.8794, 3.7781
8.8927, 3.7898
8.9061, 3.7957
8.9195, 3.8074
8.9329, 3.8191
8.9463, 3.8308
8.9596, 3.8366
8.9729, 3.8483
8.9864, 3.8601
8.9998, 3.8718
9.0132, 3.8776
9.0266, 3.8893
9.0399, 3.901
9.0533, 3.9127
9.0667, 3.9186
9.0801, 3.9303
9.0935, 3.9362
9.1069, 3.9479
9.1202, 3.9596
9.1336, 3.9654
9.147, 3.9771
9.1604, 3.983
9.1738, 3.9947
9.1871, 4.0006
9.2005, 4.0123
9.2139, 4.0181
9.2273, 4.024
9.2407, 4.0298
9.254, 4.0415
9.2674, 4.0532
9.2808, 4.0591
9.2942, 4.0708
9.3075, 4.0767
9.321, 4.0884
9.3343, 4.0942
9.3477, 4.1059
9.3611, 4.1118
9.3745, 4.1235
9.3879, 4.1293
9.4012, 4.1411
9.4146, 4.1469
9.428, 4.1586
9.4414, 4.1645
9.4548, 4.1762
9.4681, 4.182
9.4815, 4.1937
9.4949, 4.1996
9.5083, 4.2113
9.5217, 4.2172
9.535, 4.2288
9.5484, 4.2347
9.5617, 4.2464
9.5752, 4.2523
9.5886, 4.264
9.6019, 4.2698
9.6153, 4.2816
9.6287, 4.2873
9.6421, 4.2991
9.6555, 4.305
9.6689, 4.3167
9.6822, 4.3225
9.6956, 4.3342
9.709, 4.3401
9.7224, 4.3518
9.7358, 4.3577
9.749, 4.3635
9.7625, 4.3811
9.7759, 4.3869
9.7893, 4.3986
9.8027, 4.4045
9.8161, 4.4162
9.8294, 4.4279
9.8428, 4.4338
9.8561, 4.4455
9.8696, 4.4513
9.883, 4.463
9.8963, 4.4747
9.9097, 4.4806
9.9231, 4.4923
9.9365, 4.4982
9.9499, 4.5099
9.9633, 4.5215
9.9766, 4.5274
9.99, 4.5391
10.0034, 4.5508
10.0168, 4.5567
10.0302, 4.5684
10.0435, 4.58
10.0569, 4.5859
10.0703, 4.5977
10.0836, 4.6094
10.0971, 4.6152
10.1105, 4.6269
10.1238, 4.6387
10.1372, 4.6444
10.1506, 4.6562
10.164, 4.6679
10.1774, 4.6796
10.1907, 4.6855
10.2041, 4.6972
10.2175, 4.7088
10.2309, 4.7147
10.2443, 4.7265
10.2577, 4.7382
10.271, 4.744
10.2844, 4.7557
10.2978, 4.7673
10.3112, 4.7732
10.3246, 4.785
10.3378, 4.7909
10.3513, 4.8026
10.3647, 4.8143
10.378, 4.8201
10.3915, 4.8317
10.4049, 4.8377
10.4182, 4.8494
10.4316, 4.8553
10.445, 4.867
10.4584, 4.8728
10.4718, 4.8845
10.4851, 4.8904
10.4985, 4.9021
10.5119, 4.9079
10.5253, 4.9196
10.5387, 4.9255
10.552, 4.9372
10.5654, 4.9431
10.5788, 4.9489
10.5922, 4.9548
10.6056, 4.9665
10.6189, 4.9723
10.6322, 4.984
10.6457, 4.9958
10.6591, 5.0016
10.6724, 5.0075
10.6858, 5.0133
10.6992, 5.025
10.7126, 5.0367
10.726, 5.0426
10.7393, 5.0484
10.7527, 5.0543
10.7661, 5.066
10.7795, 5.0719
10.7929, 5.0777
10.8063, 5.0894
10.8197, 5.1011
10.833, 5.107
10.8464, 5.1128
10.8598, 5.1245
10.8732, 5.1304
10.8866, 5.1363
10.8999, 5.1421
10.9133, 5.1538
10.9266, 5.1597
10.9401, 5.1655
10.9535, 5.1772
10.9668, 5.1831
10.9802, 5.1889
10.9936, 5.2006
11.007, 5.2065
11.0203, 5.2124
11.0337, 5.2241
11.0471, 5.2299
11.0605, 5.2358
11.0739, 5.2475
11.0873, 5.2533
11.1006, 5.2591
11.114, 5.2709
11.1274, 5.2768
11.1408, 5.2826
11.1542, 5.2943
11.1675, 5.3002
11.1809, 5.306
11.1943, 5.3176
11.2077, 5.3235
11.221, 5.3295
11.2344, 5.3412
11.2478, 5.347
11.2612, 5.3529
11.2746, 5.3587
11.2879, 5.3704
11.3013, 5.3763
11.3147, 5.382
11.3281, 5.3939
11.3415, 5.3997
11.3548, 5.4056
11.3682, 5.4173
11.3816, 5.4231
11.395, 5.429
11.4083, 5.4348
11.4217, 5.4465
11.4351, 5.4524
11.4485, 5.4583
11.4619, 5.47
11.4753, 5.4758
11.4886, 5.4817
11.502, 5.4934
11.5154, 5.4992
11.5288, 5.5051
11.5422, 5.5109
11.5554, 5.5227
11.5689, 5.5285
11.5823, 5.5344
11.5957, 5.5461
11.6091, 5.5518
11.6223, 5.5577
11.6358, 5.5695
11.6492, 5.5753
11.6625, 5.5812
11.676, 5.5929
11.6893, 5.5988
11.7027, 5.6046
11.7161, 5.6105
11.7295, 5.6221
11.7429, 5.628
11.7562, 5.6339
11.7696, 5.6456
11.783, 5.6515
11.7964, 5.6573
11.8098, 5.669
11.8231, 5.6749
11.8365, 5.6806
11.8498, 5.6924
11.8633, 5.71
11.8767, 5.71
11.89, 5.7159
11.9034, 5.7217
11.9167, 5.7276
11.9302, 5.7334
11.9436, 5.745
11.9569, 5.751
11.9703, 5.7568
11.9837, 5.7685
11.9971, 5.7744
12.0105, 5.7803
12.0238, 5.792
12.0372, 5.8037
12.0506, 5.8094
12.064, 5.8212
12.0774, 5.8271
12.0907, 5.8329
12.1041, 5.8388
12.1175, 5.8505
12.1309, 5.8622
12.1443, 5.8681
12.1576, 5.8739
12.171, 5.8798
12.1844, 5.8915
12.1978, 5.9032
12.2112, 5.909
12.2245, 5.9149
12.2379, 5.9207
12.2513, 5.9266
12.2647, 5.9383
12.2781, 5.9442
12.2913, 5.9617
12.3048, 5.9617
12.3182, 5.9676
12.3316, 5.9734
12.345, 5.9792
12.3583, 5.9851
12.3717, 5.991
12.3851, 5.9969
12.3985, 6.0144
12.4119, 6.0203
12.4252, 6.0261
12.4386, 6.0261
12.452, 6.032
12.4654, 6.0378
12.4787, 6.0379
12.4921, 6.0437
12.5055, 6.0496
12.5189, 6.0496
12.5322, 6.0554
12.5455, 6.0613
12.559, 6.0613
12.5724, 6.0671
12.5857, 6.0671
12.5991, 6.073
12.6125, 6.0788
12.6259, 6.0847
12.6392, 6.0906
12.6526, 6.0906
12.666, 6.0964
12.6794, 6.0964
12.6926, 6.1023
12.7061, 6.1023
12.7195, 6.1081
12.7328, 6.114
12.7462, 6.114
12.7596, 6.1198
12.773, 6.1198
12.7864, 6.1257
12.7997, 6.1257
12.8131, 6.1316
12.8265, 6.1316
12.8399, 6.1374
12.8532, 6.1374
12.8666, 6.1433
12.88, 6.1433
12.8934, 6.1491
12.9066, 6.155
12.9201, 6.155
12.9335, 6.1608
12.9468, 6.1609
12.9602, 6.1667
12.9736, 6.1667
12.987, 6.1726
13.0004, 6.1726
13.0137, 6.1784
13.0271, 6.1784
13.0405, 6.1784
13.0539, 6.1843
13.0672, 6.1843
13.0806, 6.1901
13.094, 6.1901
13.1073, 6.1901
13.1207, 6.196
13.1341, 6.196
13.1475, 6.196
13.1608, 6.196
13.1742, 6.196
13.1876, 6.2019
13.201, 6.2019
13.2143, 6.2019
13.2277, 6.2019
13.2411, 6.2019
13.2544, 6.2019
13.2678, 6.2019
13.2812, 6.2019
13.2946, 6.2019
13.3079, 6.2019
13.3213, 6.2019
13.3347, 6.1961
13.3479, 6.1961
13.3614, 6.1902
13.3748, 6.1902
13.3881, 6.1844
13.4015, 6.1785
13.4149, 6.1785
13.4282, 6.1727
13.4416, 6.1668
13.455, 6.161
13.4683, 6.1551
13.4817, 6.1493
13.495, 6.1434
13.5084, 6.1376
13.5218, 6.1259
13.5351, 6.12
13.5485, 6.1083
13.5619, 6.1025
13.5752, 6.0908
13.5886, 6.0791
13.6019, 6.0732
13.6153, 6.0615
13.6287, 6.0498
13.642, 6.0381
13.6554, 6.0323
13.6688, 6.0323
13.6821, 6.0264
13.6955, 6.0264
13.7088, 6.0264
13.7222, 6.0206
13.7356, 6.0206
13.749, 6.0206
13.7623, 6.0206
13.7757, 6.0206
