0,0
13.7891, 6.0147
13.8025, 6.0147
13.8157, 6.003
13.8292, 5.9971
13.8425, 5.9855
13.8559, 5.9796
13.8693, 5.9679
13.8826, 5.9621
13.896, 5.9504
13.9093, 5.9445
13.9226, 5.9327
13.9361, 5.9211
13.9494, 5.9153
13.9628, 5.9036
13.9761, 5.8919
13.9895, 5.8801
14.0029, 5.8742
14.0162, 5.8626
14.0296, 5.8509
14.0429, 5.8392
14.0563, 5.8334
14.0697, 5.8216
14.083, 5.81
14.0964, 5.7983
14.1097, 5.7924
14.1231, 5.7807
14.1365, 5.7749
14.1498, 5.769
14.1632, 5.7572
14.1766, 5.7515
14.1899, 5.7456
14.2033, 5.7398
14.2167, 5.7339
14.23, 5.7281
14.2434, 5.7222
14.2568, 5.7281
14.2701, 5.7398
14.2835, 5.7456
14.2969, 5.7572
14.3103, 5.7691
14.3237, 5.7749
14.3371, 5.7866
14.3504, 5.7983
14.3638, 5.81
14.3772, 5.8159
14.3906, 5.8276
14.404, 5.8452
14.4174, 5.8627
14.4308, 5.8803
14.4441, 5.8978
14.4575, 5.9154
14.4708, 5.9329
14.4843, 5.9505
14.4977, 5.9681
14.511, 5.9856
14.5245, 6.0032
14.5379, 6.0207
14.5513, 6.0325
14.5647, 6.05
14.5779, 6.0617
14.5914, 6.0734
14.6048, 6.0851
14.6181, 6.0968
14.6316, 6.1027
14.6449, 6.1086
14.6583, 6.1144
14.6717, 6.1261
14.6851, 6.132
14.6984, 6.1203
14.7118, 6.1086
14.7252, 6.1027
14.7385, 6.0852
14.7519, 6.0735
14.7652, 6.0559
14.7786, 6.0442
14.792, 6.0384
14.8053, 6.0208
14.8187, 6.0091
14.8319, 5.9916
14.8454, 5.9857
14.8587, 5.9038
14.8719, 5.8218
14.8852, 5.7341
14.8984, 5.6521
14.9118, 5.5702
14.9251, 5.4883
14.9383, 5.4064
14.9516, 5.3244
14.9649, 5.2425
14.9782, 5.1606
14.9915, 5.0845
15.0048, 5.026
15.0181, 4.9733
15.0314, 4.9205
15.0447, 4.8679
15.058, 4.8153
15.0713, 4.7568
15.0846, 4.7041
15.0979, 4.6514
15.1113, 4.5988
15.1246, 4.5403
15.1379, 4.4876
15.1512, 4.4057
15.1644, 4.312
15.1777, 4.2184
15.191, 4.1306
15.2042, 4.037
15.2175, 3.9434
15.2308, 3.8497
15.244, 3.7561
15.2572, 3.6625
15.2706, 3.5747
15.2838, 3.4809
15.2971, 3.3991
15.3104, 3.3406
15.3237, 3.2821
15.337, 3.2236
15.3503, 3.165
15.3637, 3.1124
15.377, 3.0539
15.3902, 2.9952
15.4036, 2.9367
15.4169, 2.8782
15.4302, 2.8197
15.4435, 2.7788
15.4567, 2.7496
15.4702, 2.7203
15.4835, 2.6852
15.4969, 2.6559
15.5102, 2.6267
15.5234, 2.5974
15.5369, 2.5623
15.5502, 2.533
15.5635, 2.5038
15.5769, 2.4745
15.5901, 2.4511
15.6036, 2.4219
15.6169, 2.3926
15.6303, 2.3692
15.6436, 2.3399
15.6569, 2.3165
15.6703, 2.2931
15.6836, 2.2697
15.697, 2.2463
15.7103, 2.2229
15.7237, 2.2054
15.737, 2.1819
15.7504, 2.1644
15.7637, 2.141
15.7771, 2.1234
15.7904, 2.1059
15.8037, 2.0883
15.8171, 2.0708
15.8305, 2.0532
15.8437, 2.0357
15.8572, 2.0181
15.8705, 2.0006
15.8839, 1.9889
15.8972, 1.9713
15.9106, 1.9537
15.9239, 1.942
15.9373, 1.9245
15.9506, 1.9127
15.964, 1.8952
15.9774, 1.8835
15.9907, 1.8718
16.0041, 1.8601
16.0174, 1.8484
16.0308, 1.8367
16.0442, 1.825
16.0575, 1.8133
16.0709, 1.8016
16.0842, 1.7899
16.0976, 1.7782
16.1109, 1.7665
16.1243, 1.7607
16.1377, 1.749
16.151, 1.7372
16.1644, 1.7314
16.1777, 1.7197
16.1911, 1.708
16.2045, 1.7022
16.2178, 1.6905
16.2312, 1.6846
16.2446, 1.6729
16.2579, 1.6671
16.2713, 1.6554
16.2846, 1.6495
16.298, 1.6378
16.3114, 1.632
16.3247, 1.6261
16.3381, 1.6143
16.3514, 1.6086
16.3648, 1.6027
16.3782, 1.5969
16.3915, 1.591
16.4049, 1.5852
16.4183, 1.5793
16.4316, 1.5735
16.445, 1.5676
16.4584, 1.5617
16.4717, 1.5558
16.4851, 1.5501
16.4985, 1.5442
16.5118, 1.5384
16.5252, 1.5325
16.5386, 1.5325
16.5518, 1.5267
16.5653, 1.5208
16.5787, 1.5208
16.592, 1.515
16.6054, 1.5091
16.6188, 1.5032
16.632, 1.4974
16.6455, 1.4974
16.6589, 1.4916
16.6722, 1.4857
16.6856, 1.4799
16.6989, 1.4799
16.7123, 1.474
16.7257, 1.4682
16.7391, 1.4623
16.7524, 1.4565
16.7658, 1.4565
16.7792, 1.4506
16.7925, 1.4447
16.8058, 1.4389
16.8193, 1.439
16.8326, 1.4331
16.846, 1.4273
16.8594, 1.4273
16.8727, 1.4214
16.886, 1.4156
16.8995, 1.4156
16.9127, 1.4097
16.9262, 1.4039
16.9395, 1.398
16.9529, 1.398
16.9663, 1.3921
16.9796, 1.3862
16.9929, 1.3862
17.0064, 1.3805
17.0197, 1.3746
17.0331, 1.3746
17.0465, 1.3688
17.0599, 1.3629
17.0732, 1.3629
17.0866, 1.3571
17.1, 1.3571
17.1133, 1.3571
17.1267, 1.3571
17.1401, 1.3512
17.1534, 1.3512
17.1668, 1.3512
17.1802, 1.3512
17.1935, 1.3454
17.2069, 1.3454
17.2203, 1.3454
17.2337, 1.3454
17.2469, 1.3454
17.2604, 1.3454
17.2738, 1.3454
17.2871, 1.3454
17.3005, 1.3454
17.3139, 1.3454
17.3273, 1.3513
17.3406, 1.3513
17.354, 1.3513
17.3674, 1.3513
17.3808, 1.3571
17.3941, 1.3571
17.4075, 1.363
17.4209, 1.3689
17.4343, 1.3747
17.4476, 1.3806
17.461, 1.3864
17.4744, 1.3923
17.4878, 1.3981
17.5011, 1.3981
17.5145, 1.404
17.5279, 1.4098
17.5413, 1.4216
17.5547, 1.4333
17.568, 1.4391
17.5814, 1.4508
17.5948, 1.4567
17.6082, 1.4625
17.6216, 1.4742
17.6349, 1.4801
17.6482, 1.4918
17.6617, 1.4977
17.6751, 1.5093
17.6885, 1.5152
17.7019, 1.5269
17.7151, 1.5386
17.7286, 1.5445
17.742, 1.5562
17.7553, 1.5678
17.7688, 1.5796
17.7822, 1.5972
17.7955, 1.6089
17.8089, 1.6263
17.8223, 1.6381
17.8357, 1.6616
17.8491, 1.6791
17.8625, 1.7025
17.8759, 1.7318
17.8893, 1.7551
17.9026, 1.7845
17.9161, 1.8136
17.9295, 1.843
17.9428, 1.8664
17.9563, 1.8898
17.9697, 1.9074
17.983, 1.9308
17.9965, 1.9484
18.0099, 1.9659
18.0233, 1.9835
18.0367, 2.001
18.05, 2.0127
18.0634, 2.0303
18.0768, 2.042
18.0902, 2.0537
18.1036, 2.0596
18.117, 2.0713
18.1303, 2.0771
18.1437, 2.083
18.1571, 2.1123
18.1705, 2.1123
18.1838, 2.083
18.1705, 2.083
18.1571, 2.0771
18.1705, 2.0771
18.1838, 2.0713
18.1972, 2.0654
18.2105, 2.0479
18.2239, 2.042
18.2373, 2.0303
18.2506, 2.0186
18.264, 2.0069
18.2772, 2.0011
18.2907, 1.9893
18.3041, 1.9718
18.3174, 1.9484
18.3307, 1.9308
18.3441, 1.9133
18.3574, 1.8899
18.3708, 1.8723
18.3841, 1.8548
18.3975, 1.8314
18.4108, 1.8138
18.4242, 1.7963
18.4375, 1.7729
18.4509, 1.7553
18.4642, 1.7319
18.4776, 1.7144
18.4909, 1.6968
18.5043, 1.6734
18.5175, 1.6559
18.531, 1.6383
18.5443, 1.6149
18.5577, 1.5973
18.571, 1.5739
18.5844, 1.5564
18.5977, 1.533
18.6111, 1.5096
18.6244, 1.4862
18.6378, 1.4628
18.6511, 1.4394
18.6644, 1.4159
18.6778, 1.3925
18.6911, 1.3691
18.7045, 1.3457
18.7178, 1.3223
18.7311, 1.2989
18.7445, 1.2814
18.7579, 1.2638
18.7711, 1.2521
18.7846, 1.2404
18.798, 1.2287
18.8113, 1.2112
18.8247, 1.1994
18.838, 1.1877
18.8514, 1.176
18.8647, 1.1643
18.878, 1.1526
18.8915, 1.1351
18.9048, 1.1234
18.9182, 1.1117
18.9315, 1.1
18.9449, 1.0883
18.9582, 1.0766
18.9716, 1.0649
18.9849, 1.0532
18.9983, 1.0415
19.0117, 1.0298
19.025, 1.0181
19.0384, 1.0064
19.0518, 0.9947
19.0651, 0.9888
19.0785, 0.9771
19.0918, 0.9654
19.1052, 0.9537
19.1185, 0.942
19.1319, 0.9303
19.1453, 0.9186
19.1586, 0.9127
19.172, 0.9011
19.1853, 0.8894
19.1987, 0.8777
19.2121, 0.8718
19.2254, 0.8601
19.2388, 0.8484
19.2521, 0.8367
19.2655, 0.8309
19.2789, 0.8192
19.2922, 0.8133
19.3056, 0.8016
19.319, 0.7957
19.3323, 0.7841
19.3457, 0.7782
19.359, 0.7665
19.3724, 0.7607
19.3858, 0.749
19.3991, 0.7431
19.4125, 0.7314
19.4258, 0.7256
19.4392, 0.7197
19.4526, 0.708
19.4659, 0.7022
19.4793, 0.6963
19.4927, 0.6846
19.506, 0.6787
19.5194, 0.6729
19.5327, 0.6612
19.5461, 0.6554
19.5594, 0.6495
19.5728, 0.6437
19.5862, 0.632
19.5996, 0.6261
19.6129, 0.6202
19.6263, 0.6143
19.6397, 0.6086
19.653, 0.6027
19.6663, 0.6027
19.6798, 0.6027
19.6931, 0.6027
19.7065, 0.6027
19.7199, 0.6027
19.7332, 0.6027
19.7466, 0.6027
19.76, 0.5969
19.7734, 0.5969
19.7867, 0.5969
19.8001, 0.591
19.8135, 0.591
19.8268, 0.591
19.8401, 0.5852
19.8536, 0.5852
19.8669, 0.5793
19.8803, 0.5793
19.8937, 0.5793
19.907, 0.5735
19.9203, 0.5735
19.9338, 0.5735
19.9471, 0.5676
19.9605, 0.5676
19.9739, 0.5676
19.9872, 0.5617
20.0006, 0.5617
20.014, 0.556
20.0274, 0.556
20.0407, 0.556
20.0541, 0.5501
20.0675, 0.5501
20.0808, 0.5501
20.0942, 0.5443
20.1076, 0.5443
20.1209, 0.5443
20.1343, 0.5384
20.1477, 0.5384
20.1611, 0.5384
20.1743, 0.5326
20.1878, 0.5326
20.2012, 0.5326
20.2145, 0.5267
20.2279, 0.5268
20.2413, 0.5268
20.2546, 0.5268
20.268, 0.5209
20.2814, 0.5209
20.2947, 0.5209
20.3081, 0.5209
20.3215, 0.5151
20.3349, 0.5151
20.3482, 0.5151
20.3616, 0.5151
20.375, 0.5151
20.3883, 0.5091
20.4017, 0.5091
20.4151, 0.5091
20.4284, 0.5091
20.4418, 0.5091
20.4552, 0.5091
20.4686, 0.5034
20.4819, 0.5034
20.4953, 0.5034
20.5087, 0.5034
20.522, 0.5034
20.5354, 0.5034
20.5488, 0.4976
20.5621, 0.4976
20.5755, 0.4976
20.5889, 0.4976
20.6023, 0.4917
20.6156, 0.4917
20.629, 0.4917
20.6423, 0.4917
20.6557, 0.4859
20.6691, 0.4859
20.6825, 0.4859
20.6958, 0.4859
20.7092, 0.48
20.7226, 0.48
20.736, 0.48
20.7492, 0.48
20.7627, 0.4742
20.7761, 0.4742
20.7894, 0.4742
20.8028, 0.4742
20.8162, 0.4684
20.8295, 0.4684
20.8429, 0.4684
20.8563, 0.4684
20.8697, 0.4684
20.883, 0.4625
20.8963, 0.4625
20.9098, 0.4625
20.9231, 0.4625
20.9365, 0.4625
20.9499, 0.4567
20.9632, 0.4567
20.9766, 0.4567
20.99, 0.4567
21.0034, 0.4567
21.0167, 0.4567
21.0301, 0.4567
21.0435, 0.4567
21.0568, 0.4567
21.0702, 0.4567
21.0836, 0.4567
21.0969, 0.4509
21.1103, 0.4509
21.1237, 0.4509
21.1371, 0.4509
21.1504, 0.4509
21.1638, 0.4509
21.1772, 0.4509
21.1905, 0.4509
21.2039, 0.4509
21.2173, 0.4509
21.2307, 0.4509
21.244, 0.4509
21.2574, 0.4509
21.2708, 0.4509
21.2841, 0.4509
21.2974, 0.4509
21.3109, 0.4509
21.3243, 0.4509
21.3376, 0.4509
21.351, 0.4509
21.3644, 0.4509
21.3777, 0.4509
21.3911, 0.4509
21.4045, 0.4509
21.4179, 0.4509
21.4312, 0.4509
21.4445, 0.4509
21.458, 0.4509
21.4713, 0.4509
21.4847, 0.4509
21.4981, 0.451
21.5114, 0.451
21.5248, 0.451
21.5382, 0.451
21.5516, 0.451
21.5649, 0.451
21.5783, 0.451
21.5917, 0.451
21.605, 0.451
21.6183, 0.451
21.6318, 0.451
21.6452, 0.451
21.6585, 0.451
21.6719, 0.451
21.6853, 0.451
21.6985, 0.451
21.712, 0.451
21.7254, 0.451
21.7388, 0.451
21.7521, 0.451
21.7654, 0.451
21.7789, 0.451
21.7922, 0.451
21.8056, 0.451
21.819, 0.451
21.8324, 0.451
21.8457, 0.451
21.8591, 0.451
21.8725, 0.451
21.8858, 0.451
21.8992, 0.451
21.9125, 0.451
21.926, 0.451
21.9393, 0.4569
21.9527, 0.4569
21.9661, 0.4569
21.9794, 0.4569
21.9928, 0.4569
22.0062, 0.4569
22.0196, 0.4569
22.0329, 0.4569
22.0463, 0.4569
22.0597, 0.4569
22.073, 0.4569
22.0864, 0.4569
22.0998, 0.4569
22.1132, 0.4569
22.1265, 0.4569
22.1399, 0.4628
22.1533, 0.4628
22.1667, 0.4628
22.18, 0.4628
22.1934, 0.4628
22.2068, 0.4628
22.2201, 0.4628
22.2335, 0.4628
22.2469, 0.4628
22.2603, 0.4628
22.2736, 0.4687
22.287, 0.4687
22.3004, 0.4687
22.3136, 0.4687
22.3271, 0.4687
22.3405, 0.4687
22.3538, 0.4687
22.3672, 0.4687
22.3806, 0.4746
22.394, 0.4746
22.4073, 0.4746
22.4207, 0.4746
22.4341, 0.4746
22.4475, 0.4746
22.4607, 0.4746
22.4742, 0.4804
22.4876, 0.4804
22.501, 0.4804
22.5143, 0.4804
22.5276, 0.4804
22.5411, 0.4863
22.5544, 0.4863
22.5678, 0.4863
22.5812, 0.4863
22.5946, 0.4863
22.6078, 0.4863
22.6213, 0.4922
22.6347, 0.4922
22.648, 0.4922
22.6614, 0.4922
22.6747, 0.498
22.6882, 0.498
22.7015, 0.498
22.7149, 0.498
22.7283, 0.498
22.7417, 0.5039
22.755, 0.5039
22.7684, 0.5039
22.7818, 0.5039
22.7952, 0.5098
22.8085, 0.5156
22.8218, 0.5156
22.8353, 0.5156
22.8487, 0.5215
22.862, 0.5272
22.8754, 0.5332
22.8888, 0.539
22.9022, 0.5449
22.9155, 0.5507
22.9289, 0.5566
22.9423, 0.5625
22.9557, 0.5683
22.9691, 0.58
22.9824, 0.5859
22.9958, 0.5917
23.0092, 0.5976
23.0226, 0.5976
23.0359, 0.6034
23.0493, 0.6093
23.0627, 0.6152
23.0761, 0.621
23.0894, 0.6269
23.1028, 0.6327
23.1162, 0.6503
23.1296, 0.662
23.143, 0.6795
23.1564, 0.6971
23.1698, 0.7088
23.1832, 0.7264
23.1965, 0.7381
23.2099, 0.7556
23.2233, 0.7732
23.2367, 0.7849
23.2501, 0.8025
23.2635, 0.8142
23.2769, 0.8317
23.2903, 0.8493
23.3037, 0.861
23.317, 0.8786
23.3304, 0.8961
23.3437, 0.9137
23.3572, 0.9254
23.3706, 0.9428
23.384, 0.9605
23.3974, 0.9722
23.4108, 0.9839
23.4241, 0.9898
23.4375, 0.9956
23.4509, 1.0015
23.4643, 1.0015
23.4776, 1.0073
23.491, 1.0073
23.5044, 1.0074
23.5178, 1.0132
23.5311, 1.0191
23.5445, 1.0249
23.5579, 1.0308
23.5713, 1.0308
23.5846, 1.0366
23.5979, 1.0425
23.6114, 1.0483
23.6248, 1.0542
23.6381, 1.0601
23.6515, 1.0601
23.6649, 1.0659
23.6783, 1.0718
23.6917, 1.0776
23.705, 1.0776
23.7184, 1.0776
23.7318, 1.0776
23.745, 1.0776
23.7585, 1.0776
23.7719, 1.0776
23.7852, 1.0835
23.7986, 1.0835
23.812, 1.0835
23.8254, 1.0835
23.8387, 1.0835
23.8521, 1.0835
23.8655, 1.0835
23.8789, 1.0835
23.8921, 1.0835
23.9056, 1.0835
23.919, 1.0835
23.9323, 1.0835
23.9457, 1.0835
23.959, 1.0835
23.9725, 1.0894
23.9858, 1.0894
23.9992, 1.0894
24.0126, 1.0894
24.026, 1.0894
24.0393, 1.0894
24.0527, 1.0894
24.0661, 1.0894
24.0794, 1.0894
24.0928, 1.0894
24.1062, 1.0894
24.1195, 1.0894
24.1329, 1.0894
24.1463, 1.0894
24.1597, 1.0894
24.173, 1.0894
24.1864, 1.0894
24.1998, 1.0894
24.2131, 1.0894
24.2265, 1.0894
24.2399, 1.0836
24.2533, 1.0836
24.2666, 1.0836
24.28, 1.0836
24.2934, 1.0778
24.3067, 1.0778
24.3201, 1.0778
24.3335, 1.0719
24.3468, 1.0719
24.3602, 1.0719
24.3736, 1.0661
24.3869, 1.0661
24.4003, 1.0602
24.4137, 1.0602
24.427, 1.0544
24.4404, 1.0544
24.4538, 1.0485
24.4672, 1.0485
24.4805, 1.0427
24.4939, 1.0427
24.5072, 1.0368
24.5206, 1.0368
24.534, 1.031
24.5474, 1.031
24.5607, 1.0251
24.5741, 1.0251
24.5875, 1.0193
24.6008, 1.0193
24.6141, 1.0134
24.6276, 1.0076
24.6409, 1.0076
24.6543, 1.0018
24.6677, 0.9959
24.681, 0.9959
24.6944, 0.9901
24.7078, 0.9842
24.721, 0.9842
24.7345, 0.9784
24.7479, 0.9725
24.7612, 0.9725
24.7746, 0.9667
24.788, 0.9607
24.8013, 0.9607
24.8147, 0.955
24.8281, 0.9491
24.8414, 0.9491
24.8548, 0.9433
24.8681, 0.9374
24.8815, 0.9316
24.8949, 0.9316
24.9083, 0.9257
24.9216, 0.9199
24.935, 0.914
24.9484, 0.914
24.9617, 0.9082
24.975, 0.9022
24.9885, 0.8965
25.0018, 0.8965
25.0152, 0.8906
25.0286, 0.8848
25.0419, 0.8789
25.0553, 0.8731
25.0687, 0.8731
25.082, 0.8672
25.0954, 0.8614
25.1088, 0.8555
25.1221, 0.8497
25.1355, 0.8497
25.1489, 0.8439
25.1622, 0.838
25.1756, 0.8322
25.189, 0.8263
25.2023, 0.8263
25.2157, 0.8205
25.2291, 0.8146
25.2424, 0.8088
25.2558, 0.8029
25.2692, 0.8029
25.2825, 0.7971
25.2959, 0.7912
25.3092, 0.7854
25.3226, 0.7795
25.336, 0.7737
25.3493, 0.7737
25.3627, 0.7678
25.3761, 0.762
25.3894, 0.7561
25.4028, 0.7503
25.4162, 0.7444
25.4295, 0.7444
25.4429, 0.7386
25.4563, 0.7327
25.4696, 0.7269
25.483, 0.721
25.4964, 0.7151
25.5097, 0.7093
25.5231, 0.7093
25.5365, 0.7035
25.5497, 0.6976
25.5632, 0.6918
25.5766, 0.6859
25.5899, 0.6801
25.6033, 0.6742
25.6167, 0.6742
25.63, 0.6684
25.6434, 0.6625
25.6568, 0.6566
25.6701, 0.6508
25.6835, 0.645
25.6968, 0.6391
25.7102, 0.6333
25.7236, 0.6274
25.7368, 0.6216
25.7503, 0.6157
25.7637, 0.6099
25.777, 0.604
25.7904, 0.5981
25.8037, 0.5923
25.8171, 0.5865
25.8305, 0.5807
25.8439, 0.5748
25.8572, 0.569
25.8706, 0.5573
25.884, 0.5514
25.8973, 0.5455
25.9106, 0.5339
25.924, 0.528
25.9374, 0.5222
25.9508, 0.5163
25.9641, 0.5046
25.9775, 0.4988
25.9909, 0.4929
26.0042, 0.487
26.0176, 0.4754
26.0309, 0.4695
26.0443, 0.4637
26.0577, 0.4578
26.071, 0.452
26.0844, 0.4403
26.0977, 0.4344
26.1111, 0.4285
26.1245, 0.4227
26.1379, 0.4169
26.1512, 0.411
26.1646, 0.411
26.178, 0.4052
26.1913, 0.3993
26.2046, 0.3935
26.2181, 0.3935
26.2314, 0.3876
26.2448, 0.3818
26.2581, 0.3759
26.2715, 0.3759
26.2849, 0.37
26.2982, 0.3642
26.3115, 0.3642
26.325, 0.3584
26.3384, 0.3584
26.3517, 0.3525
26.3651, 0.3525
26.3785, 0.3467
26.3918, 0.3408
26.4052, 0.3408
26.4186, 0.335
26.4319, 0.335
26.4453, 0.3291
26.4586, 0.3291
26.472, 0.3291
26.4854, 0.3233
26.4988, 0.3233
26.5121, 0.3174
26.5255, 0.3175
26.5389, 0.3115
26.5522, 0.3115
26.5655, 0.3058
26.579, 0.3058
26.5924, 0.3058
26.6057, 0.2999
26.6191, 0.2999
26.6324, 0.2941
26.6458, 0.2941
26.6592, 0.2941
26.6726, 0.2882
26.6859, 0.2882
26.6993, 0.2882
26.7127, 0.2824
26.726, 0.2824
26.7393, 0.2824
26.7528, 0.2765
26.7661, 0.2765
26.7795, 0.2765
26.7929, 0.2765
26.8063, 0.2707
26.8195, 0.2707
26.833, 0.2707
26.8464, 0.2707
26.8597, 0.2707
26.8731, 0.2649
